time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
10.001101,0.00115048559091,-0.548781626866,-0.00191747598486,0.753568062049,0.00115048559091,1.26246618843,-0.00230097118183,94.9919204712,0.732092331018,0.188296141713,2.25226729181,1.45881572928,-1.98420414913,2.05745173175,2.67487899888,14.4246349335
11.001082,0.000766990393943,-0.550315607654,0.00306796157577,0.756636023624,-0.0356650533183,1.3295778479,-0.0352815581214,94.9919204712,0.731708835821,0.179475752183,2.25150030142,1.4565147581,-1.98458764433,2.05668474136,2.67411200848,14.4246349335
12.001085,-0.0383495196971,-0.541111722927,0.0,1.05269431569,-0.81416030317,1.51250505686,-0.569873862699,94.9919204712,0.732859321412,0.175640800213,2.25111680622,1.4561312629,-1.98497113952,2.05515076057,2.67449550368,14.4246349335
13.001095,-0.121184482243,-0.538427256548,-0.0283786445759,1.17004384596,-1.01396130079,1.54586913899,-0.628932123033,94.9919204712,0.733626311806,0.174490314622,2.24996632063,1.4565147581,-1.98382065393,2.05706823655,2.67372851328,14.4246349335
14.001102,-0.119267006258,-0.532291333396,-0.0287621397729,1.18768462502,-1.01626227197,1.56734487002,-0.770441850715,94.9919204712,0.733242816609,0.174106819425,2.24881583504,1.4565147581,-1.98382065393,2.05821872215,2.67411200848,14.4246349335
15.001103,-0.283402950562,-0.436034038956,-0.111213607122,1.25019434213,-1.08222344585,1.70080119857,-0.752417576458,94.9919204712,0.732475826215,0.174490314622,2.24843233984,1.45689825329,-1.98267016834,2.05860221734,2.67449550368,14.4246349335
16.001129,-0.353199076411,-0.420694231078,-0.123101958228,1.25441278929,-1.08414092184,1.79245655064,-0.735927282988,94.9919204712,0.732475826215,0.174490314622,2.24843233984,1.4565147581,-1.98343715874,2.05706823655,2.67526249407,14.4246349335
17.001098,-0.355883542789,-0.40650490879,-0.136140794925,1.25594677008,-1.08567490263,1.79207305545,-0.734776797397,94.9919204712,0.732475826215,0.174106819425,2.24843233984,1.45689825329,-1.98458764433,2.05783522695,2.67411200848,14.4246349335
18.001095,-0.349364124441,-0.407655394381,-0.150330117213,1.30503415529,-1.10446616728,1.75564101173,-0.685689412185,94.9919204712,0.732475826215,0.174106819425,2.24919933024,1.4565147581,-1.98343715874,2.05745173175,2.67526249407,14.4246349335
19.001094,-0.324820431835,-0.410339860759,-0.149563126819,1.38825261304,-1.16199044682,1.75909246851,-0.6078398872,94.9919204712,0.732092331018,0.174490314622,2.25073331102,1.45689825329,-1.98420414913,2.05745173175,2.67602948447,14.4246349335
20.001082,-0.325587422229,-0.409572870365,-0.158000021152,1.4051264017,-1.17886423549,1.74451965102,-0.594034060109,94.9919204712,0.732475826215,0.173339829031,2.25226729181,1.4561312629,-1.98382065393,2.05783522695,2.67564598927,14.4246349335
21.001098,-0.322519460653,-0.409189375168,-0.158000021152,1.40896135367,-1.17617976911,1.74375266063,-0.594801050503,94.9919204712,0.732475826215,0.173723324228,2.25226729181,1.4565147581,-1.98382065393,2.05783522695,2.67602948447,14.4246349335
22.001107,-0.279184503395,-0.410723355956,-0.160300992334,1.55584001411,-1.28470890985,1.71038857849,-0.485121424169,94.9919204712,0.731708835821,0.172956333834,2.25111680622,1.45728174849,-1.98420414913,2.05783522695,2.67526249407,14.4246349335
23.001098,-0.272665085047,-0.534592304578,-0.213223329516,1.55430603332,-1.12862636469,1.57961671633,-0.592500079321,94.9919204712,0.730941845427,0.172956333834,2.25188379662,1.45728174849,-1.98343715874,2.06128668372,2.67526249407,14.4246349335
24.000415,-0.271131104259,-0.534975799775,-0.215524300698,1.55814098529,-1.12900985988,1.58153419231,-0.589815612942,94.9919204712,0.730174855033,0.172956333834,2.25150030142,1.4561312629,-1.98420414913,2.06090318852,2.67641297966,14.4246349335
25.001122,-0.271131104259,-0.534975799775,-0.215524300698,1.5569904997,-1.13016034547,1.57616525955,-0.590966098533,94.9919204712,0.730941845427,0.174490314622,2.25150030142,1.4557477677,-1.98420414913,2.06013619813,2.67602948447,14.4246349335
26.001354,-0.271898094653,-0.534208809381,-0.215140805501,1.55507302372,-1.13131083107,1.57693224995,-0.593267069715,94.9919204712,0.731325340624,0.174106819425,2.25150030142,1.4565147581,-1.98420414913,2.05936920774,2.67602948447,14.4246349335
27.001099,-0.271898094653,-0.533825314184,-0.215907795895,1.55660700451,-1.13016034547,1.57386428837,-0.592883574518,21.8093700409,0.731325340624,0.174106819425,2.24996632063,1.45689825329,-1.98305366354,2.06282066451,2.67449550368,14.4246349335
28.001131,-0.271514599456,-0.532674828593,-0.214757310304,1.55967496608,-1.12939335508,1.56657787963,-0.592116584124,21.8093700409,0.732092331018,0.176791285804,2.24498088307,1.4557477677,-1.98305366354,2.06090318852,2.67487899888,14.4246349335
29.001232,-0.272665085047,-0.533441818987,-0.215524300698,1.55660700451,-1.12977685028,1.56926234601,-0.592500079321,21.8093700409,0.731325340624,0.174490314622,2.24459738787,1.4565147581,-1.98267016834,2.05860221734,2.67487899888,14.4246349335
30.001110,-0.272665085047,-0.531524343002,-0.215140805501,1.55584001411,-1.12517490791,1.56849535561,-0.591733088927,21.8093700409,0.73055835023,0.166436915486,2.25686923418,1.45766524369,-1.98190317795,2.06818959727,2.67487899888,96.1102142334
31.001088,-0.272665085047,-0.530373857411,-0.214373815107,1.55622350931,-1.12555840311,1.5696458412,-0.59134959373,21.8093700409,0.777344764261,0.159150506743,2.27067506127,1.32459241034,-1.94662161983,2.09618474665,2.70095667227,96.1102142334
32.001123,-0.272665085047,-0.531524343002,-0.214757310304,1.55430603332,-1.1263253935,1.57424778357,-0.591733088927,21.8093700409,0.766606898746,0.150330117213,2.27834496521,1.33763124704,-1.94508763904,2.09695173704,2.69942269148,96.1102142334
33.001234,-0.27228158985,-0.531524343002,-0.215140805501,1.55315554773,-1.1270923839,1.57501477396,-0.591733088927,21.8093700409,0.764305927564,0.150330117213,2.27757797481,1.33111182869,-1.94086919187,2.09656824184,2.70172366266,96.1102142334
34.001092,-0.273048580244,-0.532291333396,-0.214757310304,1.55929147089,-1.12172345114,1.57501477396,-0.592116584124,21.8093700409,0.766223403549,0.152631088395,2.27604399402,1.32535940073,-1.94086919187,2.09541775625,2.69827220589,5.34846019745
35.001231,-0.275349551425,-0.529990362214,-0.212839834319,1.56197593726,-1.113670052,1.56849535561,-0.591733088927,21.8093700409,0.766223403549,0.172572838637,2.27604399402,1.31500503041,-1.92783035517,2.07432552042,2.69980618668,5.34846019745
36.001211,-0.278801008198,-0.531140847805,-0.214757310304,1.55085457655,-1.13284481185,1.5704128316,-0.592116584124,21.8093700409,0.768140879534,0.171805848243,2.27604399402,1.32152444876,-1.92246142242,2.08659736672,2.69980618668,94.6515426636
37.001088,-0.26844663788,-0.528839876623,-0.21015536794,1.55852448049,-1.11673801358,1.55890797569,-0.5951845457,21.8093700409,0.785781658594,0.181393228167,2.25073331102,1.32152444876,-1.93089831675,2.08698086192,2.69942269148,94.6515426636
38.001089,-0.271898094653,-0.528456381427,-0.212839834319,1.55852448049,-1.12517490791,1.56159244207,-0.594801050503,21.8093700409,0.778495249852,0.176407790607,2.2541847678,1.32459241034,-1.92974783116,2.08698086192,2.70134016747,94.6515426636
39.001083,-0.269980618668,-0.542645703714,-0.227412651804,1.54548564379,-1.14319918217,1.58920409625,-0.591733088927,21.8093700409,0.727490388655,0.188296141713,2.33356827357,1.49831573457,-2.09234979468,2.08122843396,2.52416538647,94.6515426636
40.001084,-0.270747609062,-0.543029198911,-0.223194204637,1.55238855734,-1.14128170619,1.58536914428,-0.588665127351,21.8093700409,0.737844758973,0.22281070944,2.40834983698,1.36140794925,-1.97078181724,2.09541775625,2.53490325198,94.6515426636
41.001069,-0.270747609062,-0.539577742139,-0.21782527188,1.55353904293,-1.13629626863,1.58115069711,-0.589815612942,21.8093700409,0.748582624488,0.221660223849,2.37153429807,1.40014096414,-1.98343715874,2.09541775625,2.61045180578,94.6515426636
42.001112,-0.270747609062,-0.539961237336,-0.217441776683,1.55468952852,-1.13322830705,1.57808273554,-0.59134959373,21.8093700409,0.740912720549,0.218208767077,2.36578187012,1.45076233014,-2.01910221205,2.09618474665,2.62195666169,94.6515426636
43.001129,-0.271898094653,-0.538427256548,-0.215524300698,1.55507302372,-1.13207782146,1.57539826916,-0.59134959373,21.8093700409,0.739378739761,0.226262166213,2.34085468231,1.44539339739,-2.00798085134,2.09541775625,2.63269452721,94.6515426636
44.001082,-0.271898094653,-0.535742790169,-0.215907795895,1.55430603332,-1.13054384067,1.57539826916,-0.592500079321,21.8093700409,0.737844758973,0.225878671016,2.33970419672,1.44731087337,-2.00644687055,2.09618474665,2.63231103201,94.6515426636
45.001067,-0.272665085047,-0.533441818987,-0.214757310304,1.55545651892,-1.1274758791,1.57233030758,-0.592500079321,21.8093700409,0.739378739761,0.227412651804,2.34008769192,1.45037883495,-2.00836434654,2.09426727066,2.63116054642,94.6515426636
46.001128,-0.272665085047,-0.531524343002,-0.214757310304,1.55468952852,-1.1274758791,1.57309729798,-0.592500079321,21.4862689972,0.740145730155,0.227412651804,2.3420051679,1.44922834935,-2.00798085134,2.09350028027,2.63154404162,94.6515426636
47.001087,-0.273432075441,-0.53305832379,-0.215140805501,1.55430603332,-1.12900985988,1.57424778357,-0.592500079321,21.4862689972,0.743980682124,0.227029156607,2.3420051679,1.44846135896,-2.00452939457,2.09656824184,2.63231103201,94.6515426636
48.001128,-0.273048580244,-0.534592304578,-0.215524300698,1.55392253813,-1.12862636469,1.57501477396,-0.592883574518,21.4862689972,0.744747672518,0.228179642198,2.3423886631,1.45191281573,-2.00759735615,2.09465076586,2.63077705122,94.6515426636
49.001127,-0.273048580244,-0.534208809381,-0.215524300698,1.55430603332,-1.12939335508,1.57501477396,-0.592500079321,21.4862689972,0.744747672518,0.228946632592,2.3427721583,1.45306330132,-2.01028182252,2.09311678507,2.63116054642,94.6515426636
50.001096,-0.273432075441,-0.533825314184,-0.215140805501,1.55545651892,-1.12900985988,1.57501477396,-0.592116584124,21.4862689972,0.743597186927,0.228946632592,2.34392264389,1.44922834935,-2.00759735615,2.09426727066,2.63077705122,94.6515426636
51.001086,-0.273432075441,-0.534592304578,-0.216674786289,1.55545651892,-1.12900985988,1.57693224995,-0.593267069715,21.4862689972,0.753568062049,0.228179642198,2.34430613909,1.43312155108,-1.99340803386,2.09656824184,2.68753434038,94.6515426636
52.000103,-0.273432075441,-0.534592304578,-0.217058281486,1.55430603332,-1.12900985988,1.57693224995,-0.592500079321,21.4862689972,0.736310778185,0.228563137395,2.32628186483,1.40819436328,-1.99685949063,2.09695173704,2.6468838495,94.6515426636
53.001101,-0.272665085047,-0.534975799775,-0.217441776683,1.55430603332,-1.12862636469,1.57654875475,-0.592883574518,21.4862689972,0.735543787791,0.229330127789,2.32129642727,1.44616038778,-1.98995657708,2.09656824184,2.64765083989,94.6515426636
54.001093,-0.27228158985,-0.534592304578,-0.216674786289,1.55545651892,-1.12939335508,1.57539826916,-0.592116584124,21.4862689972,0.734776797397,0.225495175819,2.33433526396,1.46073320526,-1.99149055787,2.09541775625,2.66145666698,94.6515426636
55.001084,-0.271514599456,-0.533825314184,-0.217441776683,1.55430603332,-1.12939335508,1.57654875475,-0.59134959373,21.4862689972,0.731325340624,0.23930100291,2.33433526396,1.45996621487,-2.00414589937,2.09695173704,2.66068967659,94.6515426636
56.001082,-0.27228158985,-0.534975799775,-0.217058281486,1.55392253813,-1.12977685028,1.57578176436,-0.592116584124,21.4862689972,0.73055835023,0.237383526925,2.33663623515,1.46073320526,-2.00146143299,2.09618474665,2.65992268619,94.6515426636
57.001108,-0.271514599456,-0.534208809381,-0.215907795895,1.55545651892,-1.13016034547,1.57654875475,-0.591733088927,21.4862689972,0.733242816609,0.237383526925,2.33586924475,1.45728174849,-1.99954395701,2.09695173704,2.66068967659,94.6515426636
58.001287,-0.27228158985,-0.534975799775,-0.216291291092,1.55507302372,-1.13016034547,1.5823011827,-0.592500079321,21.4862689972,0.730941845427,0.23930100291,2.33471875916,1.44117495022,-1.99187405307,2.09580125145,2.66145666698,94.6515426636
59.000509,-0.273048580244,-0.534975799775,-0.216291291092,1.55890797569,-1.12555840311,1.57923322113,-0.592883574518,21.324716568,0.726723398261,0.240834983698,2.33280128318,1.44500990219,-1.98995657708,2.09503426105,2.65685472462,17.3419780731
60.001125,-0.273048580244,-0.534975799775,-0.215907795895,1.55507302372,-1.1263253935,1.57616525955,-0.592883574518,21.324716568,0.727106893458,0.243519450077,2.33280128318,1.44539339739,-1.99647599543,2.09004882349,2.65532074383,17.3419780731
61.001085,-0.269980618668,-0.534975799775,-0.216291291092,1.55430603332,-1.13207782146,1.58575263948,-0.594034060109,21.324716568,0.727873883852,0.237383526925,2.33932070153,1.44539339739,-1.99340803386,2.08813134751,2.65685472462,17.3419780731
62.001106,-0.267296152289,-0.537276770957,-0.220126243062,1.55123807175,-1.13667976382,1.59303904822,-0.59134959373,21.324716568,0.724422427079,0.236616536531,2.37076730768,1.44500990219,-1.98688861551,2.08851484271,2.65800521021,17.3419780731
63.001082,-0.27228158985,-0.534592304578,-0.212839834319,1.55085457655,-1.13246131666,1.56581088923,-0.59134959373,21.324716568,0.724805922276,0.246587411653,2.53490325198,1.50751961929,-1.98995657708,2.09541775625,2.61505374815,17.3419780731
64.001121,-0.27228158985,-0.534208809381,-0.216291291092,1.55430603332,-1.13246131666,1.57808273554,-0.592116584124,21.324716568,0.724805922276,0.247354402047,2.53490325198,1.51135457126,-1.99264104346,2.09350028027,2.61543724334,17.3419780731
65.001083,-0.271898094653,-0.534975799775,-0.217441776683,1.55392253813,-1.13092733587,1.57386428837,-0.59134959373,21.324716568,0.724805922276,0.248504887637,2.53567024237,1.51058758087,-1.99149055787,2.09465076586,2.61582073854,17.3419780731
66.000185,-0.273432075441,-0.534592304578,-0.217058281486,1.55545651892,-1.13054384067,1.57424778357,-0.590966098533,21.324716568,0.724805922276,0.249271878031,2.53528674718,1.51097107607,-1.98880609149,2.09388377546,2.61582073854,17.3419780731
67.001096,-0.271898094653,-0.534592304578,-0.217441776683,1.55430603332,-1.13054384067,1.57386428837,-0.59134959373,21.324716568,0.725189417473,0.248888382834,2.53528674718,1.50867010489,-1.98880609149,2.09465076586,2.61543724334,17.3419780731
68.001315,-0.273048580244,-0.534592304578,-0.217058281486,1.55430603332,-1.13131083107,1.57309729798,-0.59134959373,21.324716568,0.724805922276,0.248888382834,2.53567024237,1.50905360008,-1.98995657708,2.09350028027,2.61543724334,17.3419780731
69.001102,-0.278801008198,-0.535359294972,-0.21782527188,1.55468952852,-1.12862636469,1.57808273554,-0.592116584124,21.324716568,0.724038931882,0.248504887637,2.53528674718,1.50867010489,-1.98880609149,2.09465076586,2.61543724334,17.3419780731
70.001084,-0.27228158985,-0.534975799775,-0.218208767077,1.55392253813,-1.12900985988,1.57808273554,-0.592500079321,21.324716568,0.724038931882,0.248888382834,2.53451975678,1.50943709528,-1.98995657708,2.09465076586,2.61505374815,17.3419780731
71.001099,-0.270747609062,-0.534975799775,-0.217058281486,1.55507302372,-1.12862636469,1.57731574514,-0.592116584124,21.324716568,0.724805922276,0.24812139244,2.53490325198,1.50982059048,-1.98995657708,2.09465076586,2.61543724334,17.3419780731
72.001167,-0.270364113865,-0.534975799775,-0.215907795895,1.55507302372,-1.12900985988,1.57654875475,-0.592883574518,21.324716568,0.724038931882,0.248504887637,2.53451975678,1.50982059048,-1.9884225963,2.09465076586,2.61543724334,17.3419780731
73.001103,-0.271131104259,-0.534208809381,-0.215524300698,1.55468952852,-1.12900985988,1.57693224995,-0.592116584124,21.324716568,0.723655436685,0.24812139244,2.53451975678,1.50982059048,-1.98995657708,2.09426727066,2.61620423374,17.3419780731
74.001089,-0.271514599456,-0.535359294972,-0.215524300698,1.55468952852,-1.12862636469,1.57693224995,-0.592500079321,21.324716568,0.722121455897,0.24812139244,2.53567024237,1.51020408567,-1.98918958669,2.09388377546,2.61543724334,17.3419780731
75.001107,-0.271514599456,-0.533825314184,-0.215907795895,1.55507302372,-1.12939335508,1.57578176436,-0.592116584124,21.324716568,0.70026222967,0.252723334804,2.53490325198,1.51097107607,-1.98880609149,2.09695173704,2.50920907378,17.3419780731
76.001089,-0.27228158985,-0.534208809381,-0.215524300698,1.55468952852,-1.12900985988,1.57578176436,-0.592500079321,21.324716568,0.559519492381,0.345912667668,2.3937770195,1.3548885309,-1.98727211071,2.09656824184,2.2284905896,17.3419780731
77.001074,-0.27228158985,-0.534592304578,-0.215524300698,1.55392253813,-1.12900985988,1.57539826916,-0.592116584124,21.324716568,0.608606877594,0.467097149911,2.37230128846,1.21069433684,-2.20471388739,2.03444201993,2.03520901033,17.3419780731
78.001085,-0.27228158985,-0.534208809381,-0.215524300698,1.55468952852,-1.12900985988,1.57501477396,-0.592500079321,21.324716568,0.446004914078,0.723271941488,2.14910708383,1.68200993392,-2.2668401093,1.97346628361,2.58552461798,17.3419780731
79.001102,-0.272665085047,-0.534975799775,-0.215907795895,1.55507302372,-1.13016034547,1.57539826916,-0.592500079321,21.324716568,0.294140816077,0.730174855033,1.87989345555,1.75564101173,-2.27489350843,1.77673324757,2.51879645371,17.3419780731
80.001090,-0.27228158985,-0.534975799775,-0.215140805501,1.55507302372,-1.12900985988,1.57463127876,-0.592116584124,21.324716568,0.281485474577,0.737844758973,1.87030607563,1.72381091039,-2.26799059489,1.76867984843,2.42675760643,17.3419780731
81.001118,-0.271898094653,-0.534208809381,-0.215907795895,1.55468952852,-1.12862636469,1.57463127876,-0.592883574518,21.324716568,0.262310714728,0.745131167715,1.84691286861,1.74030120386,-2.27719447962,1.75870897331,2.42445663525,17.3419780731
82.001066,-0.27228158985,-0.534208809381,-0.216291291092,1.55430603332,-1.12977685028,1.57501477396,-0.592500079321,21.324716568,0.264995181107,0.7470486437,1.8480633542,1.74145168945,-2.27834496521,1.75372353575,2.42484013045,17.3419780731
83.001224,-0.272665085047,-0.533825314184,-0.216674786289,1.55468952852,-1.12939335508,1.57539826916,-0.591733088927,21.324716568,0.26844663788,0.7470486437,1.85074782058,1.73339829031,-2.27834496521,1.76216043008,2.42445663525,17.3419780731
84.000404,-0.271898094653,-0.534975799775,-0.215907795895,1.55468952852,-1.12939335508,1.57463127876,-0.592116584124,21.324716568,0.278417513001,0.745131167715,1.85765073413,1.72994683354,-2.2787284604,1.75602450693,2.42484013045,95.2998352051
85.001081,-0.272665085047,-0.534975799775,-0.216291291092,1.55468952852,-1.13016034547,1.57463127876,-0.592116584124,21.324716568,0.258859257956,0.740529225352,2.01680124087,1.88986433067,-2.34699060546,1.87912646516,2.61390326256,95.2998352051
86.001069,-0.271898094653,-0.534975799775,-0.216291291092,1.55507302372,-1.13016034547,1.57539826916,-0.592116584124,21.324716568,0.0678786498639,0.751650586064,2.14297116068,1.7349322711,-2.5318352904,1.63637400548,2.59281102672,95.2998352051
87.001063,-0.27228158985,-0.533441818987,-0.215907795895,1.55507302372,-1.12862636469,1.57386428837,-0.600553478457,21.324716568,0.0897378760913,0.752034081261,2.14143717989,1.74106819425,-2.5318352904,1.63484002469,2.59434500751,95.2998352051
88.001087,-0.280718484183,-0.52922337182,-0.279567998592,1.65363128934,-1.41394679123,1.11942247996,-0.641587464533,21.324716568,0.0836019529398,0.751267090867,2.14182067509,1.73991770866,-2.5318352904,1.63407303429,2.59434500751,95.2998352051
89.001103,-0.399218500047,-0.0951068088489,-0.363553446729,1.22450016393,-1.55123807175,0.977912752277,-0.423378697456,21.324716568,0.0836019529398,0.751267090867,2.14182067509,1.7349322711,-2.5326022808,1.6336895391,2.59472850271,95.2998352051
90.001094,-0.434500058169,0.0053689327576,-0.367004903502,1.19113608179,-1.59917497137,0.987500132201,-0.488189385745,21.324716568,0.0820679721519,0.750500100473,2.14143717989,1.7349322711,-2.5322187856,1.63215555831,2.59511199791,95.2998352051
91.001084,-0.467864140305,0.0924223424701,-0.368538884289,1.0760875227,-1.6210341976,1.00360693047,-0.460194236366,21.324716568,0.0832184577428,0.749349614882,2.1395197039,1.7353157663,-2.5326022808,1.63253905351,2.5954954931,95.2998352051
92.001121,-0.465563169123,0.0970242848338,-0.367388398699,1.09756325373,-1.61988371201,0.999771978504,-0.464412683532,21.324716568,0.0836019529398,0.748199129291,2.1395197039,1.73569926149,-2.532985776,1.63215555831,2.5958789883,95.2998352051
93.001082,-0.447155399669,0.0889708856974,-0.358184513971,1.11865548957,-1.60300992334,1.0001554737,-0.462495207547,21.324716568,0.0836019529398,0.748199129291,2.13913620871,1.73569926149,-2.5318352904,1.6329225487,2.5954954931,95.2998352051
94.001106,-0.393466072093,-0.109679626334,-0.301043729623,1.47032058519,-1.52209243678,1.00360693047,-0.445621418881,21.324716568,0.0839854481367,0.748199129291,2.1395197039,1.7349322711,-2.5326022808,1.63253905351,2.5954954931,95.2998352051
95.001121,-0.394233062487,-0.0989417608186,-0.301427224819,1.49026233543,-1.57731574514,1.01856324316,-0.392699081699,21.324716568,0.0836019529398,0.748199129291,2.1402866943,1.7353157663,-2.5318352904,1.63253905351,2.5954954931,95.2998352051
96.001118,-0.393082576896,-0.0253106830001,-0.301043729623,1.39630601217,-1.34875260775,1.07762150349,-0.334024316562,21.324716568,0.0832184577428,0.7470486437,2.1402866943,1.7353157663,-2.532985776,1.6333060439,2.5954954931,95.2998352051
97.001086,-0.396534033668,-0.0218592262274,-0.308330138365,1.39438853619,-1.34875260775,1.07071858994,-0.330572859789,21.324716568,0.0836019529398,0.746665148503,2.1395197039,1.7353157663,-2.5322187856,1.6333060439,2.5958789883,95.2998352051
98.001077,-0.397301024062,-0.0226262166213,-0.311781595138,1.38978659382,-1.35143707413,1.06458266679,-0.33172334538,21.324716568,0.0828349625458,0.746281653306,2.14220417028,1.7353157663,-2.53336927119,1.63484002469,2.5954954931,95.2998352051
99.001082,-0.399218500047,-0.0199417502425,-0.366237913108,1.37022833878,-1.55047108136,0.937645756595,-0.332873830971,21.324716568,-0.197116531243,1.02431567111,2.07777697719,1.3798157187,-1.79322354104,1.11060209043,1.78133518993,95.2998352051
100.001201,-0.403436947214,-0.0118883511061,-0.365854417911,1.35795649248,-1.54970409096,0.93572828061,-0.333257326168,21.324716568,-0.0276116541819,1.05921373403,2.10577212657,0.941480708565,-1.1903690914,1.38134969949,1.23178657267,95.2998352051
101.001065,-0.404587432805,-0.0122718463031,-0.366237913108,1.35565552129,-1.54932059576,0.936111775807,-0.333257326168,21.324716568,-0.0191747598486,1.06036421963,2.1015536794,0.942247698959,-1.22373317354,1.38173319469,1.21491278401,95.2998352051
102.000790,-0.390781605714,0.0989417608186,-0.36470393232,1.24827686614,-1.55162156695,1.09717975854,-0.334791306956,21.324716568,-0.0437184524547,1.05959722923,2.10500513618,0.936111775807,-1.22066521196,1.37943222351,1.21452928881,95.2998352051
103.001095,-0.387713644138,0.139208756501,-0.352815581214,1.2406069622,-1.55584001411,1.15892248525,-0.334791306956,21.324716568,-0.289155378516,1.05921373403,2.22427214243,1.45267980613,-2.08506338593,1.13169432626,1.79897596899,95.2998352051
104.001067,-0.387713644138,0.13805827091,-0.352432086017,1.2287186111,-1.55584001411,1.13514578304,-0.332490335774,21.324716568,-0.251189354016,1.05959722923,2.1774857284,1.57731574514,-2.95943243503,1.3552720261,2.37651973563,95.2998352051
105.001098,-0.405354423199,0.136907785319,-0.361635970744,1.21184482243,-1.5569904997,1.09334480657,-0.332873830971,21.324716568,-0.253490325198,1.05959722923,2.18208767077,1.57578176436,-2.96134991101,1.3548885309,2.37767022122,95.2998352051
106.001103,-0.388097139335,0.130771862167,-0.36086898035,1.23063608708,-1.55468952852,1.16122345643,-0.333257326168,21.324716568,-0.253490325198,1.05998072443,2.18362165155,1.5696458412,-2.96134991101,1.35603901649,2.37651973563,95.2998352051
107.001064,-0.383495196971,0.138441766107,-0.362402961138,1.23562152464,-1.55507302372,1.15930598044,-0.332106840577,21.324716568,-0.251572849213,1.05844674364,2.18285466116,1.5704128316,-2.96173340621,1.3545050357,2.37690323083,95.2998352051
108.001093,-0.388864129729,0.13805827091,-0.362019465941,1.23523802944,-1.55430603332,1.15317005729,-0.332490335774,21.324716568,-0.250805858819,1.05844674364,2.1774857284,1.57079632679,-2.96211690141,1.3552720261,2.37690323083,95.2998352051
109.001065,-0.389247624926,0.138441766107,-0.363169951532,1.23255356307,-1.55507302372,1.15700500926,-0.332490335774,21.324716568,-0.250805858819,1.05844674364,2.17671873801,1.57309729798,-2.9625003966,1.3552720261,2.37728672603,95.2998352051
110.001219,-0.389631120123,0.169121381864,-0.399218500047,1.17234481714,-1.55468952852,1.09104383538,-0.332490335774,21.324716568,-0.249271878031,1.05806324844,2.1782527188,1.57309729798,-2.9625003966,1.3548885309,2.37805371642,95.2998352051
111.001110,-0.379276749805,0.195199055258,-0.414174812729,1.15738850446,-1.55085457655,1.10906810964,-0.331339850183,94.830368042,-0.250038868425,1.05806324844,2.1774857284,1.57348079317,-2.9625003966,1.3545050357,2.37651973563,95.2998352051
