time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
13.001062,-0.0026844663788,-0.546480655684,-0.00306796157577,0.750500100473,-0.00230097118183,1.25824774126,0.00345145677274,95.961227417,-0.00345145677274,-0.546864150881,0.00421844716668,0.753184566852,-0.00498543756063,1.25709725567,0.0053689327576,96.1102142334
14.001104,-0.00191747598486,-0.546480655684,-0.00345145677274,0.751267090867,-0.00230097118183,1.25748075087,0.00383495196971,95.961227417,-0.00383495196971,-0.546097160487,0.00421844716668,0.753951557246,-0.00383495196971,1.25633026528,0.0053689327576,96.1102142334
15.001068,-0.00191747598486,-0.546480655684,-0.00345145677274,0.753568062049,-0.0026844663788,1.25748075087,0.00383495196971,95.961227417,-0.00421844716668,-0.54571366529,0.00421844716668,0.753184566852,-0.00345145677274,1.25671376048,0.00460194236366,96.1102142334
16.001067,-0.00153398078789,-0.546864150881,-0.00345145677274,0.753184566852,-0.00230097118183,1.25748075087,0.00383495196971,95.961227417,-0.00383495196971,-0.54571366529,0.00383495196971,0.753184566852,-0.00383495196971,1.25633026528,0.00613592315154,96.1102142334
17.001091,-0.00230097118183,-0.547247646078,-0.00306796157577,0.753184566852,-0.00230097118183,1.25786424607,0.00383495196971,95.961227417,-0.00383495196971,-0.545330170093,0.00383495196971,0.753184566852,-0.00498543756063,1.25633026528,0.0053689327576,96.1102142334
18.001101,-0.00230097118183,-0.54954861726,-0.00306796157577,0.752801071655,-0.00345145677274,1.25786424607,0.00345145677274,95.961227417,-0.00421844716668,-0.546864150881,0.00383495196971,0.753568062049,-0.00383495196971,1.25556327488,0.00498543756063,96.1102142334
19.001069,-0.00191747598486,-0.549165122063,-0.00306796157577,0.751267090867,-0.00230097118183,1.25748075087,0.00460194236366,95.961227417,-0.00383495196971,-0.54571366529,0.00460194236366,0.753951557246,-0.00421844716668,1.25594677008,0.00575242795457,96.1102142334
20.001090,-0.00153398078789,-0.547631141275,-0.00306796157577,0.749733110079,-0.00230097118183,1.25748075087,0.00383495196971,95.961227417,-0.00383495196971,-0.546864150881,0.00383495196971,0.754335052443,-0.00383495196971,1.25594677008,0.0053689327576,96.1102142334
21.001064,-0.00191747598486,-0.548781626866,-0.00306796157577,0.752417576458,-0.00153398078789,1.25786424607,0.00383495196971,95.961227417,-0.00345145677274,-0.54571366529,0.00421844716668,0.753951557246,-0.00345145677274,1.25671376048,0.0053689327576,96.1102142334
22.001065,-0.00191747598486,-0.546097160487,-0.0026844663788,0.752417576458,-0.00230097118183,1.25786424607,0.00383495196971,95.961227417,-0.00345145677274,-0.546097160487,0.00421844716668,0.753951557246,-0.00345145677274,1.25633026528,0.0053689327576,96.1102142334
23.001069,-0.00115048559091,-0.546864150881,-0.0026844663788,0.753184566852,-0.00153398078789,1.25709725567,0.00383495196971,95.961227417,-0.00421844716668,-0.546864150881,0.00421844716668,0.753951557246,-0.00460194236366,1.25671376048,0.0053689327576,96.1102142334
24.001061,-0.00191747598486,-0.546480655684,-0.00306796157577,0.753568062049,-0.00153398078789,1.25748075087,0.00421844716668,95.961227417,-0.00345145677274,-0.547247646078,0.00460194236366,0.753568062049,-0.00421844716668,1.25671376048,0.00575242795457,96.1102142334
25.001082,-0.00153398078789,-0.547631141275,-0.0026844663788,0.752417576458,-0.00230097118183,1.25709725567,0.00421844716668,95.961227417,-0.00345145677274,-0.546097160487,0.00460194236366,0.753568062049,-0.00383495196971,1.25671376048,0.0053689327576,96.1102142334
26.001063,-0.00153398078789,-0.547247646078,-0.00306796157577,0.752801071655,-0.00153398078789,1.25671376048,0.00421844716668,95.961227417,-0.00421844716668,-0.54571366529,0.00421844716668,0.753951557246,-0.00460194236366,1.25633026528,0.0053689327576,96.1102142334
27.001067,-0.00153398078789,-0.547631141275,-0.0026844663788,0.750116605276,-0.00153398078789,1.25824774126,0.00345145677274,95.961227417,-0.00421844716668,-0.546097160487,0.00383495196971,0.753568062049,-0.0026844663788,1.25709725567,0.0053689327576,96.1102142334
28.001104,-0.00153398078789,-0.548014636472,-0.00306796157577,0.75088359567,-0.0026844663788,1.25748075087,0.00383495196971,95.961227417,-0.00460194236366,-0.546097160487,0.00345145677274,0.753184566852,-0.00460194236366,1.25633026528,0.00575242795457,96.1102142334
29.001062,-0.00191747598486,-0.54954861726,-0.0026844663788,0.750116605276,-0.0026844663788,1.25863123646,0.00460194236366,95.961227417,-0.00383495196971,-0.546097160487,0.00383495196971,0.753568062049,-0.00383495196971,1.25594677008,0.00498543756063,96.1102142334
30.001065,-0.00191747598486,-0.548781626866,-0.00306796157577,0.753184566852,-0.00230097118183,1.25748075087,0.00421844716668,95.961227417,-0.00345145677274,-0.547247646078,0.00421844716668,0.753568062049,-0.00383495196971,1.25594677008,0.00575242795457,96.1102142334
31.001105,-0.00191747598486,-0.547631141275,-0.00306796157577,0.753951557246,-0.0026844663788,1.25786424607,0.00421844716668,95.961227417,-0.00421844716668,-0.54571366529,0.00421844716668,0.753568062049,-0.00383495196971,1.25709725567,0.0053689327576,96.1102142334
32.001134,-0.00153398078789,-0.547247646078,-0.00306796157577,0.752801071655,-0.00230097118183,1.25786424607,0.00383495196971,95.961227417,-0.00421844716668,-0.545330170093,0.00421844716668,0.753568062049,-0.00345145677274,1.25594677008,0.00613592315154,96.1102142334
33.001064,-0.0026844663788,-0.546480655684,-0.00306796157577,0.753184566852,-0.00230097118183,1.25786424607,0.00421844716668,95.961227417,-0.00383495196971,-0.546097160487,0.00421844716668,0.753951557246,-0.00421844716668,1.25594677008,0.00575242795457,96.1102142334
34.001066,-0.00191747598486,-0.546864150881,-0.00306796157577,0.753184566852,-0.00230097118183,1.25748075087,0.00460194236366,95.961227417,-0.00345145677274,-0.54571366529,0.00383495196971,0.753951557246,-0.00383495196971,1.25556327488,0.00498543756063,96.1102142334
35.001095,-0.00153398078789,-0.546097160487,-0.00345145677274,0.75088359567,-0.0026844663788,1.25748075087,0.00383495196971,95.961227417,-0.00383495196971,-0.545330170093,0.00421844716668,0.75471854764,-0.00421844716668,1.25633026528,0.0053689327576,96.1102142334
36.001097,-0.00153398078789,-0.547247646078,-0.00345145677274,0.751650586064,-0.0026844663788,1.25786424607,0.00383495196971,95.961227417,-0.00345145677274,-0.546480655684,0.00383495196971,0.753951557246,-0.00421844716668,1.25517977969,0.00498543756063,96.1102142334
37.001098,-0.00115048559091,-0.546480655684,-0.00345145677274,0.753184566852,-0.00230097118183,1.25824774126,0.00421844716668,95.961227417,-0.00383495196971,-0.546864150881,0.00460194236366,0.753568062049,-0.00460194236366,1.25671376048,0.00498543756063,96.1102142334
38.000745,-0.00153398078789,-0.547631141275,-0.00345145677274,0.753184566852,-0.00153398078789,1.25786424607,0.00421844716668,95.961227417,-0.00345145677274,-0.546097160487,0.00383495196971,0.753951557246,-0.00383495196971,1.25594677008,0.00575242795457,96.1102142334
39.001065,-0.00191747598486,-0.546864150881,-0.00306796157577,0.753184566852,-0.00230097118183,1.25786424607,0.00383495196971,95.961227417,-0.0026844663788,-0.548014636472,0.00460194236366,0.753951557246,-0.00421844716668,1.25633026528,0.00498543756063,96.1102142334
40.001085,-0.00191747598486,-0.546864150881,-0.00306796157577,0.752417576458,-0.00230097118183,1.25709725567,0.00383495196971,95.961227417,-0.00345145677274,-0.546480655684,0.00345145677274,0.753568062049,-0.00421844716668,1.25594677008,0.0053689327576,96.1102142334
41.001066,-0.00153398078789,-0.549165122063,-0.00306796157577,0.753568062049,-0.0026844663788,1.25786424607,0.00460194236366,95.961227417,-0.00383495196971,-0.546480655684,0.00421844716668,0.753184566852,-0.00421844716668,1.25594677008,0.00498543756063,96.1102142334
42.001078,-0.00191747598486,-0.548781626866,-0.0026844663788,0.750116605276,-0.00153398078789,1.25824774126,0.00421844716668,95.961227417,-0.00345145677274,-0.546097160487,0.00460194236366,0.753568062049,-0.00421844716668,1.25748075087,0.00575242795457,96.1102142334
43.001064,-0.00153398078789,-0.548398131669,-0.00306796157577,0.749733110079,-0.0026844663788,1.25786424607,0.00383495196971,95.961227417,-0.00383495196971,-0.546097160487,0.00421844716668,0.753951557246,-0.00460194236366,1.25633026528,0.00575242795457,96.1102142334
44.001078,-0.00115048559091,-0.547247646078,-0.00306796157577,0.75088359567,-0.0026844663788,1.25786424607,0.00345145677274,95.961227417,-0.00345145677274,-0.54571366529,0.00421844716668,0.752801071655,-0.00421844716668,1.25594677008,0.0053689327576,96.1102142334
45.001120,-0.00191747598486,-0.546480655684,-0.0026844663788,0.753568062049,-0.00306796157577,1.25824774126,0.00383495196971,95.961227417,-0.00383495196971,-0.546480655684,0.00383495196971,0.754335052443,-0.00421844716668,1.25594677008,0.0053689327576,96.1102142334
46.001103,-0.00230097118183,-0.546864150881,-0.0026844663788,0.752801071655,-0.00153398078789,1.25748075087,0.00421844716668,95.961227417,-0.00345145677274,-0.545330170093,0.00460194236366,0.753568062049,-0.00383495196971,1.25748075087,0.00498543756063,96.1102142334
47.001080,-0.00153398078789,-0.546864150881,-0.0026844663788,0.752417576458,-0.00230097118183,1.25786424607,0.00383495196971,95.961227417,-0.00383495196971,-0.546097160487,0.00383495196971,0.753184566852,-0.00421844716668,1.25633026528,0.00575242795457,96.1102142334
48.001075,-0.00191747598486,-0.547247646078,-0.00306796157577,0.752801071655,-0.00153398078789,1.25709725567,0.00345145677274,95.961227417,-0.00383495196971,-0.546480655684,0.00421844716668,0.753568062049,-0.00421844716668,1.25594677008,0.00498543756063,96.1102142334
49.001081,-0.00115048559091,-0.547247646078,-0.0026844663788,0.751267090867,-0.00230097118183,1.25786424607,0.00383495196971,95.961227417,-0.00345145677274,-0.54571366529,0.00383495196971,0.753951557246,-0.00421844716668,1.25633026528,0.00460194236366,96.1102142334
50.001064,-0.00191747598486,-0.548014636472,-0.00306796157577,0.751267090867,-0.0026844663788,1.25709725567,0.00345145677274,95.961227417,-0.00421844716668,-0.546864150881,0.00383495196971,0.75471854764,-0.00383495196971,1.25594677008,0.00498543756063,96.1102142334
51.001088,-0.00191747598486,-0.546864150881,-0.00306796157577,0.752034081261,-0.00153398078789,1.25786424607,0.00345145677274,95.961227417,-0.00345145677274,-0.548014636472,0.00383495196971,0.753568062049,-0.00345145677274,1.25671376048,0.00613592315154,96.1102142334
52.001064,-0.00191747598486,-0.549165122063,-0.0026844663788,0.751267090867,-0.0026844663788,1.25786424607,0.00460194236366,95.961227417,-0.00383495196971,-0.548014636472,0.00421844716668,0.753951557246,-0.00383495196971,1.25556327488,0.0053689327576,96.1102142334
53.001064,-0.00153398078789,-0.549165122063,-0.00345145677274,0.753184566852,-0.00153398078789,1.25748075087,0.00345145677274,95.961227417,-0.00306796157577,-0.547631141275,0.00421844716668,0.753951557246,-0.00460194236366,1.25633026528,0.0053689327576,96.1102142334
54.001063,-0.00153398078789,-0.548014636472,-0.00306796157577,0.753568062049,-0.0026844663788,1.25824774126,0.00345145677274,95.961227417,-0.00383495196971,-0.546864150881,0.00383495196971,0.753184566852,-0.00460194236366,1.25633026528,0.00498543756063,96.1102142334
55.001065,-0.00115048559091,-0.547631141275,-0.00345145677274,0.753184566852,-0.0026844663788,1.25709725567,0.00345145677274,95.961227417,-0.00383495196971,-0.546480655684,0.00421844716668,0.753184566852,-0.00383495196971,1.25594677008,0.00575242795457,96.1102142334
56.001065,-0.00230097118183,-0.546864150881,-0.00306796157577,0.750500100473,-0.0026844663788,1.25824774126,0.00345145677274,95.961227417,-0.00421844716668,-0.546097160487,0.00460194236366,0.753184566852,-0.00421844716668,1.25594677008,0.0053689327576,96.1102142334
57.001093,-0.00191747598486,-0.546480655684,-0.0026844663788,0.752034081261,-0.00230097118183,1.25786424607,0.00383495196971,95.961227417,-0.00383495196971,-0.546480655684,0.00460194236366,0.753951557246,-0.00230097118183,1.25594677008,0.00575242795457,96.1102142334
58.001078,-0.00115048559091,-0.547247646078,-0.0026844663788,0.751650586064,-0.00230097118183,1.25786424607,0.00306796157577,95.961227417,-0.00421844716668,-0.545330170093,0.00460194236366,0.753951557246,-0.00460194236366,1.25709725567,0.0053689327576,96.1102142334
59.001079,-0.00153398078789,-0.548014636472,-0.00306796157577,0.750500100473,-0.00230097118183,1.25748075087,0.00383495196971,95.961227417,-0.00383495196971,-0.546097160487,0.00498543756063,0.753568062049,-0.00421844716668,1.25594677008,0.0053689327576,96.1102142334
60.001087,-0.00153398078789,-0.547631141275,-0.0026844663788,0.752034081261,-0.0026844663788,1.25786424607,0.00421844716668,95.961227417,-0.00460194236366,-0.546097160487,0.00460194236366,0.753951557246,-0.0053689327576,1.25633026528,0.0053689327576,96.1102142334
61.001083,-0.00230097118183,-0.546864150881,-0.00306796157577,0.752417576458,-0.00230097118183,1.25709725567,0.00421844716668,95.961227417,-0.00306796157577,-0.546097160487,0.00498543756063,0.753568062049,-0.00421844716668,1.25556327488,0.0053689327576,96.1102142334
62.001081,-0.00191747598486,-0.546864150881,-0.00306796157577,0.752417576458,-0.00230097118183,1.25748075087,0.00421844716668,95.961227417,-0.00383495196971,-0.54571366529,0.00383495196971,0.754335052443,-0.00460194236366,1.25594677008,0.00575242795457,96.1102142334
63.001094,-0.00153398078789,-0.549932112457,-0.00345145677274,0.752801071655,-0.00153398078789,1.25786424607,0.00383495196971,95.961227417,-0.00383495196971,-0.546097160487,0.00383495196971,0.753568062049,-0.00460194236366,1.25594677008,0.0053689327576,96.1102142334
64.001080,-0.00115048559091,-0.549165122063,-0.00306796157577,0.751650586064,-0.00230097118183,1.25863123646,0.00383495196971,95.961227417,-0.00345145677274,-0.546097160487,0.00345145677274,0.753184566852,-0.00383495196971,1.25556327488,0.0053689327576,96.1102142334
65.001067,-0.00191747598486,-0.548398131669,-0.00306796157577,0.752417576458,-0.00230097118183,1.25786424607,0.00421844716668,95.961227417,-0.00383495196971,-0.547631141275,0.00383495196971,0.753951557246,-0.00421844716668,1.25671376048,0.00498543756063,96.1102142334
66.001067,-0.00115048559091,-0.547247646078,-0.00383495196971,0.752801071655,-0.00153398078789,1.25709725567,0.00383495196971,95.961227417,-0.00306796157577,-0.547247646078,0.00421844716668,0.753184566852,-0.00421844716668,1.25594677008,0.00498543756063,96.1102142334
67.001083,-0.00191747598486,-0.546097160487,-0.00345145677274,0.751267090867,-0.00230097118183,1.25786424607,0.00460194236366,95.961227417,-0.00345145677274,-0.546864150881,0.00460194236366,0.753568062049,-0.00383495196971,1.25556327488,0.00498543756063,96.1102142334
68.001078,-0.00115048559091,-0.546864150881,-0.00306796157577,0.752417576458,-0.00153398078789,1.25863123646,0.00383495196971,95.961227417,-0.00421844716668,-0.546097160487,0.00421844716668,0.753184566852,-0.00421844716668,1.25709725567,0.00575242795457,96.1102142334
69.001075,-0.00153398078789,-0.547247646078,-0.00345145677274,0.750500100473,-0.0026844663788,1.25748075087,0.00421844716668,95.961227417,-0.00345145677274,-0.546097160487,0.00421844716668,0.753568062049,-0.00383495196971,1.25671376048,0.0053689327576,96.1102142334
70.001066,-0.00115048559091,-0.546864150881,-0.00306796157577,0.750500100473,-0.00153398078789,1.25786424607,0.00383495196971,95.961227417,-0.00345145677274,-0.546097160487,0.00421844716668,0.752801071655,-0.00383495196971,1.25633026528,0.00575242795457,96.1102142334
71.001063,-0.00191747598486,-0.547247646078,-0.0026844663788,0.751650586064,-0.00230097118183,1.25709725567,0.00383495196971,95.961227417,-0.00421844716668,-0.546097160487,0.00421844716668,0.753184566852,-0.00383495196971,1.25633026528,0.0053689327576,96.1102142334
72.001065,-0.00191747598486,-0.547247646078,-0.00383495196971,0.752801071655,-0.00230097118183,1.25709725567,0.00421844716668,95.961227417,-0.00345145677274,-0.544946674896,0.00460194236366,0.753568062049,-0.00383495196971,1.25633026528,0.00498543756063,96.1102142334
73.001088,-0.00191747598486,-0.547631141275,-0.00306796157577,0.752801071655,-0.00153398078789,1.25786424607,0.00421844716668,95.961227417,-0.00383495196971,-0.54571366529,0.00383495196971,0.753568062049,-0.00421844716668,1.25517977969,0.0053689327576,96.1102142334
74.001145,-0.00191747598486,-0.54954861726,-0.00306796157577,0.752801071655,-0.0026844663788,1.25786424607,0.00345145677274,95.961227417,-0.00383495196971,-0.54571366529,0.00421844716668,0.753951557246,-0.00383495196971,1.25633026528,0.0053689327576,96.1102142334
75.001103,-0.00115048559091,-0.54954861726,-0.00306796157577,0.753184566852,-0.00230097118183,1.25786424607,0.00460194236366,95.961227417,-0.00383495196971,-0.54571366529,0.00383495196971,0.753568062049,-0.00460194236366,1.25633026528,0.0053689327576,96.1102142334
76.001101,-0.00153398078789,-0.548398131669,-0.0026844663788,0.750500100473,-0.00153398078789,1.25748075087,0.00383495196971,95.961227417,-0.00345145677274,-0.546097160487,0.00383495196971,0.753184566852,-0.00383495196971,1.25633026528,0.00498543756063,96.1102142334
77.001156,-0.00115048559091,-0.548398131669,-0.00345145677274,0.75088359567,-0.00153398078789,1.25786424607,0.00345145677274,95.961227417,-0.00345145677274,-0.54571366529,0.00383495196971,0.753184566852,-0.00383495196971,1.25594677008,0.00575242795457,96.1102142334
78.001104,-0.00230097118183,-0.548014636472,-0.00345145677274,0.752417576458,-0.00153398078789,1.25748075087,0.00383495196971,95.961227417,-0.00460194236366,-0.548014636472,0.00421844716668,0.754335052443,-0.00460194236366,1.25594677008,0.00498543756063,96.1102142334
79.001071,-0.00191747598486,-0.546864150881,-0.00306796157577,0.753951557246,-0.00230097118183,1.25824774126,0.00345145677274,95.961227417,-0.00306796157577,-0.547247646078,0.00421844716668,0.754335052443,-0.00383495196971,1.25633026528,0.0053689327576,96.1102142334
80.001092,-0.00153398078789,-0.546864150881,-0.0026844663788,0.752417576458,-0.00306796157577,1.25748075087,0.00383495196971,95.961227417,-0.00306796157577,-0.547631141275,0.00421844716668,0.753184566852,-0.00421844716668,1.25633026528,0.0053689327576,96.1102142334
81.001063,-0.00230097118183,-0.547631141275,-0.00306796157577,0.752801071655,-0.0026844663788,1.25863123646,0.00383495196971,95.961227417,-0.00345145677274,-0.545330170093,0.00421844716668,0.753568062049,-0.00383495196971,1.25671376048,0.0053689327576,96.1102142334
82.001060,-0.00191747598486,-0.547247646078,-0.00306796157577,0.752417576458,-0.00230097118183,1.25786424607,0.00383495196971,95.961227417,-0.00345145677274,-0.545330170093,0.00345145677274,0.753184566852,-0.00345145677274,1.25594677008,0.0053689327576,96.1102142334
83.001065,-0.00115048559091,-0.547247646078,-0.0026844663788,0.752034081261,-0.00230097118183,1.25824774126,0.00383495196971,95.961227417,-0.00383495196971,-0.546097160487,0.00460194236366,0.753184566852,-0.00383495196971,1.25671376048,0.0053689327576,96.1102142334
84.001111,-0.00153398078789,-0.547631141275,-0.00306796157577,0.751267090867,-0.00230097118183,1.25824774126,0.00421844716668,95.961227417,-0.00345145677274,-0.54571366529,0.00421844716668,0.753568062049,-0.00421844716668,1.25633026528,0.0053689327576,96.1102142334
85.001073,-0.00153398078789,-0.547631141275,-0.00345145677274,0.75088359567,-0.00345145677274,1.25824774126,0.00460194236366,95.961227417,-0.00345145677274,-0.546097160487,0.00383495196971,0.753951557246,-0.00421844716668,1.25594677008,0.0053689327576,96.1102142334
86.001066,-0.00230097118183,-0.548781626866,-0.00306796157577,0.75088359567,-0.00230097118183,1.25748075087,0.00345145677274,95.961227417,-0.00345145677274,-0.545330170093,0.00421844716668,0.753951557246,-0.00345145677274,1.25633026528,0.0053689327576,96.1102142334
87.001073,-0.00153398078789,-0.548398131669,-0.00306796157577,0.751650586064,-0.00230097118183,1.25786424607,0.00383495196971,95.961227417,-0.00345145677274,-0.546480655684,0.00460194236366,0.754335052443,-0.00421844716668,1.25671376048,0.00498543756063,96.1102142334
88.001182,-0.00230097118183,-0.548014636472,-0.00345145677274,0.753568062049,-0.00230097118183,1.25748075087,0.00460194236366,95.961227417,-0.00345145677274,-0.546480655684,0.00383495196971,0.753951557246,-0.00383495196971,1.25594677008,0.00460194236366,96.1102142334
89.001063,-0.00153398078789,-0.546864150881,-0.00306796157577,0.752801071655,-0.0026844663788,1.25786424607,0.00383495196971,95.961227417,-0.00345145677274,-0.546864150881,0.00498543756063,0.753951557246,-0.00460194236366,1.25633026528,0.00460194236366,96.1102142334
90.001096,-0.00191747598486,-0.546864150881,-0.00345145677274,0.752417576458,-0.00115048559091,1.25863123646,0.00345145677274,95.961227417,-0.00345145677274,-0.546097160487,0.00460194236366,0.753184566852,-0.00383495196971,1.25633026528,0.00498543756063,96.1102142334
91.001063,-0.00191747598486,-0.547247646078,-0.00306796157577,0.750500100473,-0.0026844663788,1.25748075087,0.00383495196971,95.961227417,-0.00345145677274,-0.547247646078,0.00421844716668,0.753184566852,-0.00345145677274,1.25671376048,0.00575242795457,96.1102142334
92.001075,-0.00191747598486,-0.546480655684,-0.0026844663788,0.750500100473,-0.00230097118183,1.25824774126,0.00421844716668,95.961227417,-0.00306796157577,-0.546864150881,0.00421844716668,0.752801071655,-0.00460194236366,1.25556327488,0.00575242795457,96.1102142334
93.001064,-0.00153398078789,-0.546864150881,-0.00421844716668,0.752034081261,-0.0026844663788,1.25786424607,0.00345145677274,95.961227417,-0.0026844663788,-0.547247646078,0.00460194236366,0.753951557246,-0.00460194236366,1.25556327488,0.0053689327576,96.1102142334
94.001065,-0.00153398078789,-0.547247646078,-0.00306796157577,0.752034081261,-0.00230097118183,1.25824774126,0.00383495196971,95.961227417,-0.00345145677274,-0.546864150881,0.00345145677274,0.754335052443,-0.00345145677274,1.25594677008,0.00498543756063,96.1102142334
95.001064,-0.00153398078789,-0.546864150881,-0.00345145677274,0.752801071655,-0.00153398078789,1.25748075087,0.00383495196971,95.961227417,-0.00306796157577,-0.547247646078,0.00460194236366,0.753951557246,-0.00421844716668,1.25594677008,0.0053689327576,96.1102142334
96.001064,-0.00191747598486,-0.547631141275,-0.00345145677274,0.752417576458,-0.00115048559091,1.25786424607,0.00421844716668,95.961227417,-0.00421844716668,-0.545330170093,0.00460194236366,0.754335052443,-0.00421844716668,1.25633026528,0.0053689327576,96.1102142334
97.001100,-0.00191747598486,-0.551082598048,-0.00345145677274,0.752034081261,-0.00230097118183,1.25824774126,0.00383495196971,95.961227417,-0.00421844716668,-0.546097160487,0.00421844716668,0.753951557246,-0.00421844716668,1.25633026528,0.0053689327576,96.1102142334
98.001063,-0.00153398078789,-0.54954861726,-0.0026844663788,0.752417576458,-0.00153398078789,1.25709725567,0.00421844716668,95.961227417,-0.00383495196971,-0.546097160487,0.00460194236366,0.752801071655,-0.00421844716668,1.25671376048,0.0053689327576,96.1102142334
99.001068,-0.00191747598486,-0.548781626866,-0.00383495196971,0.75088359567,-0.00230097118183,1.25786424607,0.00383495196971,95.961227417,-0.00306796157577,-0.545330170093,0.00421844716668,0.753568062049,-0.00383495196971,1.25633026528,0.0053689327576,96.1102142334
100.001066,-0.00230097118183,-0.548398131669,-0.00306796157577,0.750500100473,-0.0026844663788,1.25824774126,0.00421844716668,95.961227417,-0.00345145677274,-0.54571366529,0.00421844716668,0.753951557246,-0.00383495196971,1.25517977969,0.00460194236366,96.1102142334
101.001067,-0.00153398078789,-0.546864150881,-0.00230097118183,0.752417576458,-0.00153398078789,1.25786424607,0.00345145677274,95.961227417,-0.00345145677274,-0.545330170093,0.00421844716668,0.753568062049,-0.00421844716668,1.25556327488,0.00498543756063,96.1102142334
102.001073,-0.00115048559091,-0.547247646078,-0.00306796157577,0.753184566852,-0.00153398078789,1.25824774126,0.00421844716668,95.961227417,-0.00345145677274,-0.546097160487,0.00421844716668,0.754335052443,-0.00383495196971,1.25709725567,0.0053689327576,96.1102142334
103.001081,-0.000766990393943,-0.546480655684,-0.00345145677274,0.752801071655,-0.00153398078789,1.25786424607,0.00383495196971,95.961227417,-0.00383495196971,-0.54571366529,0.00421844716668,0.754335052443,-0.00383495196971,1.25633026528,0.00460194236366,96.1102142334
104.001066,-0.00230097118183,-0.546480655684,-0.00306796157577,0.751650586064,-0.0026844663788,1.25824774126,0.00383495196971,95.961227417,-0.00421844716668,-0.54571366529,0.00383495196971,0.753951557246,-0.00383495196971,1.25594677008,0.00460194236366,96.1102142334
